timestamp,stock,price,volume,bid_price,ask_price,spread
2025-03-27 09:00:03,LMN,170.43,5076,169.63,170.83,1.2
2025-03-27 09:00:03,LMN,147.07,1196,146.51,147.93,1.42
2025-03-27 09:00:03,LMN,187.3,8724,186.53,188.08,1.55
2025-03-27 09:00:03,LMN,109.2,856,108.42,109.94,1.52
2025-03-27 09:00:03,LMN,116.74,5583,116.57,117.24,0.67
2025-03-27 09:00:03,LMN,132.34,7167,131.37,132.88,1.51
2025-03-27 09:00:03,LMN,162.92,8783,162.6,163.67,1.07
2025-03-27 09:00:03,LMN,154.58,3128,154.45,154.91,0.46
2025-03-27 09:00:03,LMN,126.82,4916,126.26,127.4,1.14
2025-03-27 09:00:03,LMN,152.86,6950,152.23,153.16,0.93
2025-03-27 09:00:03,LMN,187.17,7311,186.54,187.33,0.79
2025-03-27 09:00:03,LMN,125.3,6316,124.94,126.03,1.09
2025-03-27 09:00:03,LMN,139.53,9248,139.08,139.73,0.65
2025-03-27 09:00:04,LMN,181.92,2511,180.95,182.87,1.92
2025-03-27 09:00:04,LMN,169.75,7817,169.19,170.61,1.42
2025-03-27 09:00:04,LMN,104.66,4177,104.31,105.57,1.26
2025-03-27 09:00:04,LMN,103.9,716,103.02,104.14,1.12
2025-03-27 09:00:05,LMN,152.39,4909,151.74,152.5,0.76
2025-03-27 09:00:05,LMN,100.06,9209,99.78,101.05,1.27
2025-03-27 09:00:05,LMN,153.22,8637,152.3,154.12,1.82
2025-03-27 09:00:05,LMN,196.16,6376,195.28,196.73,1.45
2025-03-27 09:00:05,LMN,104.87,5044,104.24,105.31,1.07
2025-03-27 09:00:05,LMN,156.86,3492,156.35,157.47,1.12
2025-03-27 09:00:05,LMN,175.98,8796,175.23,176.11,0.88
2025-03-27 09:00:05,LMN,132.0,8520,131.53,132.82,1.29
2025-03-27 09:00:05,LMN,121.5,5439,121.0,121.64,0.64
2025-03-27 09:00:05,LMN,155.23,7545,154.97,155.72,0.75
2025-03-27 09:00:05,LMN,110.96,1994,110.45,111.09,0.64
2025-03-27 09:00:05,LMN,124.61,816,124.5,125.51,1.01
2025-03-27 09:00:05,LMN,144.11,9580,143.36,144.7,1.34
2025-03-27 09:00:05,LMN,121.79,6966,121.51,122.07,0.56
2025-03-27 09:00:05,LMN,187.52,593,186.59,188.12,1.53
2025-03-27 09:00:05,LMN,146.49,9799,145.73,146.67,0.94
2025-03-27 09:00:05,LMN,116.04,2169,115.35,116.97,1.62
2025-03-27 09:00:05,LMN,121.53,6092,121.41,121.89,0.48
2025-03-27 09:00:05,LMN,149.34,5720,149.01,149.46,0.45
2025-03-27 09:00:06,LMN,187.16,8209,186.86,187.91,1.05
2025-03-27 09:00:06,LMN,114.24,4104,114.03,114.75,0.72
2025-03-27 09:00:06,LMN,151.77,8917,151.23,152.62,1.39
2025-03-27 09:00:06,LMN,135.39,2650,134.61,136.18,1.57
2025-03-27 09:00:06,LMN,154.57,3023,153.84,155.07,1.23
2025-03-27 09:00:06,LMN,111.94,8120,111.53,112.36,0.83
2025-03-27 09:00:06,LMN,180.97,6278,180.63,181.73,1.1
2025-03-27 09:00:06,LMN,152.74,1017,152.4,153.09,0.69
2025-03-27 09:00:06,LMN,195.58,3799,195.06,196.42,1.36
2025-03-27 09:00:06,LMN,134.65,6714,134.54,134.88,0.34
2025-03-27 09:00:06,LMN,166.48,1101,165.49,167.34,1.85
2025-03-27 09:00:06,LMN,198.54,4656,197.71,199.39,1.68
2025-03-27 09:00:06,LMN,117.63,9255,116.97,118.36,1.39
2025-03-27 09:00:06,LMN,186.06,3014,185.9,186.62,0.72
2025-03-27 09:00:07,LMN,146.72,2251,146.31,147.13,0.82
2025-03-27 09:00:07,LMN,116.01,9466,115.12,116.87,1.75
2025-03-27 09:00:07,LMN,191.04,4079,190.53,191.73,1.2
2025-03-27 09:00:07,LMN,119.41,1568,118.7,119.77,1.07
2025-03-27 09:00:07,LMN,114.12,3872,113.87,114.54,0.67
2025-03-27 09:00:07,LMN,162.81,7219,161.88,163.31,1.43
2025-03-27 09:00:07,LMN,154.37,7501,153.9,155.25,1.35
2025-03-27 09:00:07,LMN,151.29,7543,150.97,151.87,0.9
2025-03-27 09:00:07,LMN,186.47,8008,186.33,186.6,0.27
2025-03-27 09:00:07,LMN,109.07,829,108.48,109.21,0.73
2025-03-27 09:00:07,LMN,160.7,4119,160.0,161.09,1.09
2025-03-27 09:00:07,LMN,115.95,7469,115.79,116.66,0.87
2025-03-27 09:00:07,LMN,194.47,1296,194.31,194.67,0.36
2025-03-27 09:00:07,LMN,110.68,3852,109.77,111.05,1.28
2025-03-27 09:00:07,LMN,156.28,2448,155.41,157.26,1.85
2025-03-27 09:00:07,LMN,170.38,9001,169.92,170.64,0.72
2025-03-27 09:00:07,LMN,161.61,734,161.24,161.77,0.53
2025-03-27 09:00:07,LMN,181.92,2575,181.01,182.37,1.36
2025-03-27 09:00:07,LMN,195.87,1577,195.3,196.72,1.42
2025-03-27 09:00:07,LMN,161.07,8440,160.78,161.95,1.17
2025-03-27 09:00:07,LMN,133.06,1396,132.79,133.69,0.9
2025-03-27 09:00:08,LMN,107.41,5561,106.94,107.98,1.04
2025-03-27 09:00:08,LMN,180.2,3526,179.49,180.38,0.89
2025-03-27 09:00:08,LMN,117.78,8431,117.17,118.5,1.33
2025-03-27 09:00:08,LMN,131.03,9142,130.67,131.79,1.12
2025-03-27 09:00:09,LMN,112.91,7503,112.18,113.81,1.63
2025-03-27 09:00:09,LMN,107.42,1475,106.99,108.21,1.22
2025-03-27 09:00:09,LMN,129.78,221,128.88,129.94,1.06
2025-03-27 09:00:09,LMN,144.93,928,144.11,145.9,1.79
2025-03-27 09:00:09,LMN,156.25,4420,155.92,157.22,1.3
2025-03-27 09:00:09,LMN,109.54,6417,108.68,110.04,1.36
2025-03-27 09:00:09,LMN,136.24,9086,136.12,136.38,0.26
2025-03-27 09:00:09,LMN,137.45,9518,137.26,138.35,1.09
2025-03-27 09:00:09,LMN,117.15,6306,116.54,117.49,0.95
2025-03-27 09:00:09,LMN,192.96,1632,192.04,193.83,1.79
2025-03-27 09:00:10,LMN,164.92,9667,164.04,165.27,1.23
2025-03-27 09:00:10,LMN,105.58,6211,104.9,106.54,1.64
2025-03-27 09:00:10,LMN,105.55,6236,104.7,106.14,1.44
2025-03-27 09:00:10,LMN,166.45,8008,165.69,167.39,1.7
2025-03-27 09:00:10,LMN,197.06,9016,196.14,197.68,1.54
2025-03-27 09:00:10,LMN,113.11,3450,112.77,113.65,0.88
2025-03-27 09:00:10,LMN,167.59,7087,167.13,167.95,0.82
2025-03-27 09:00:10,LMN,131.52,7517,130.82,131.65,0.83
2025-03-27 09:00:10,LMN,101.38,8730,100.96,101.77,0.81
2025-03-27 09:00:10,LMN,153.98,813,153.27,154.15,0.88
2025-03-27 09:00:10,LMN,106.37,8842,106.19,107.12,0.93
2025-03-27 09:00:10,LMN,162.35,2821,161.36,163.17,1.81
2025-03-27 09:00:10,LMN,174.37,4264,173.49,174.94,1.45
2025-03-27 09:00:10,LMN,183.01,4571,182.63,183.3,0.67
2025-03-27 09:00:10,LMN,156.05,5920,155.34,156.32,0.98
2025-03-27 09:00:10,LMN,116.7,9087,116.13,117.19,1.06
2025-03-27 09:00:10,LMN,108.3,5766,107.41,108.75,1.34
2025-03-27 09:00:10,LMN,185.75,2926,185.19,185.92,0.73
2025-03-27 09:00:10,LMN,159.68,8189,158.72,160.23,1.51
2025-03-27 09:00:10,LMN,183.79,2429,183.61,184.51,0.9
2025-03-27 09:00:10,LMN,139.2,3766,138.57,139.51,0.94
2025-03-27 09:00:11,LMN,122.2,2176,121.55,123.13,1.58
2025-03-27 09:00:11,LMN,117.65,3275,117.0,118.07,1.07
2025-03-27 09:00:11,LMN,186.47,5658,186.23,187.36,1.13
2025-03-27 09:00:11,LMN,101.55,4650,100.67,102.47,1.8
2025-03-27 09:00:11,LMN,150.89,2671,149.99,151.76,1.77
2025-03-27 09:00:11,LMN,114.47,4504,113.89,114.86,0.97
2025-03-27 09:00:11,LMN,156.75,4173,156.56,157.22,0.66
2025-03-27 09:00:12,LMN,102.07,1108,101.84,102.99,1.15
2025-03-27 09:00:12,LMN,151.14,4699,150.72,152.03,1.31
2025-03-27 09:00:12,LMN,169.17,9070,168.28,169.46,1.18
2025-03-27 09:00:12,LMN,102.58,5792,101.61,102.84,1.23
2025-03-27 09:00:12,LMN,153.31,131,153.09,153.86,0.77
2025-03-27 09:00:12,LMN,160.53,9959,160.1,161.28,1.18
2025-03-27 09:00:12,LMN,178.28,8843,177.94,178.83,0.89
2025-03-27 09:00:12,LMN,173.97,592,173.23,174.2,0.97
2025-03-27 09:00:12,LMN,188.73,5056,188.58,189.09,0.51
2025-03-27 09:00:12,LMN,114.4,9839,113.53,114.51,0.98
2025-03-27 09:00:12,LMN,191.23,996,190.66,191.82,1.16
2025-03-27 09:00:12,LMN,165.47,4975,165.35,165.94,0.59
2025-03-27 09:00:12,LMN,159.93,130,159.6,160.59,0.99
2025-03-27 09:00:12,LMN,195.52,2218,194.8,195.76,0.96
2025-03-27 09:00:12,LMN,112.41,2834,111.52,112.65,1.13
2025-03-27 09:00:12,LMN,108.94,7002,108.76,109.4,0.64
2025-03-27 09:00:12,LMN,122.34,4857,121.5,123.15,1.65
2025-03-27 09:00:12,LMN,166.97,9380,166.18,167.26,1.08
2025-03-27 09:00:12,LMN,151.53,5870,151.37,151.88,0.51
2025-03-27 09:00:12,LMN,156.3,656,155.33,156.91,1.58
2025-03-27 09:00:12,LMN,136.46,7173,135.71,137.43,1.72
2025-03-27 09:00:12,LMN,161.1,4787,160.49,162.05,1.56
2025-03-27 09:00:12,LMN,142.02,3902,141.85,142.9,1.05
2025-03-27 09:00:13,LMN,136.48,3477,136.12,136.73,0.61
2025-03-27 09:00:13,LMN,132.76,5267,132.2,133.74,1.54
2025-03-27 09:00:13,LMN,129.07,6522,128.82,129.72,0.9
2025-03-27 09:00:13,LMN,152.76,178,152.48,153.62,1.14
2025-03-27 09:00:13,LMN,192.75,3216,192.53,193.51,0.98
2025-03-27 09:00:13,LMN,169.78,8452,169.04,169.97,0.93
2025-03-27 09:00:13,LMN,195.05,9024,194.58,195.22,0.64
2025-03-27 09:00:13,LMN,125.61,7191,124.78,126.58,1.8
2025-03-27 09:00:13,LMN,133.22,9438,132.76,133.6,0.84
2025-03-27 09:00:13,LMN,153.81,848,153.61,154.29,0.68
2025-03-27 09:00:13,LMN,138.75,9824,138.33,139.45,1.12
2025-03-27 09:00:13,LMN,171.46,3285,171.34,172.37,1.03
2025-03-27 09:00:13,LMN,127.47,4202,126.48,128.2,1.72
2025-03-27 09:00:13,LMN,122.71,7780,122.54,123.5,0.96
2025-03-27 09:00:13,LMN,132.85,3970,132.16,133.3,1.14
2025-03-27 09:00:13,LMN,174.27,1079,174.11,174.61,0.5
2025-03-27 09:00:13,LMN,145.0,1144,144.54,145.63,1.09
2025-03-27 09:00:13,LMN,147.63,4889,147.34,148.31,0.97
2025-03-27 09:00:13,LMN,191.32,5633,190.6,191.83,1.23
2025-03-27 09:00:13,LMN,199.02,3903,198.57,199.44,0.87
2025-03-27 09:00:13,LMN,108.81,6844,107.9,109.25,1.35
2025-03-27 09:00:13,LMN,119.78,5614,119.04,120.09,1.05
2025-03-27 09:00:14,LMN,183.94,9057,183.58,184.24,0.66
2025-03-27 09:00:14,LMN,132.92,1422,132.4,133.67,1.27
2025-03-27 09:00:14,LMN,106.9,9378,106.1,107.27,1.17
2025-03-27 09:00:15,LMN,101.0,6225,100.02,101.64,1.62
2025-03-27 09:00:15,LMN,177.34,5846,177.12,178.0,0.88
2025-03-27 09:00:15,LMN,163.26,7128,162.57,163.53,0.96
2025-03-27 09:00:15,LMN,168.92,3475,168.38,169.83,1.45
2025-03-27 09:00:15,LMN,128.96,8328,128.21,129.26,1.05
2025-03-27 09:00:15,LMN,143.27,2970,142.85,143.9,1.05
2025-03-27 09:00:15,LMN,145.58,677,144.96,146.29,1.33
2025-03-27 09:00:15,LMN,107.55,2780,107.01,107.72,0.71
2025-03-27 09:00:15,LMN,196.39,1989,195.96,196.63,0.67
2025-03-27 09:00:15,LMN,176.87,6370,176.1,177.22,1.12
2025-03-27 09:00:15,LMN,130.44,1931,129.75,131.38,1.63
2025-03-27 09:00:15,LMN,109.21,7550,108.86,110.2,1.34
2025-03-27 09:00:15,LMN,185.97,8396,184.98,186.42,1.44
2025-03-27 09:00:15,LMN,103.04,3423,102.08,103.7,1.62
2025-03-27 09:00:16,LMN,126.85,265,125.86,127.13,1.27
2025-03-27 09:00:16,LMN,189.74,7386,189.42,190.0,0.58
2025-03-27 09:00:16,LMN,103.96,1313,103.0,104.13,1.13
2025-03-27 09:00:16,LMN,170.15,7375,169.24,171.06,1.82
2025-03-27 09:00:16,LMN,107.35,5773,106.37,107.55,1.18
2025-03-27 09:00:16,LMN,101.4,6048,101.1,101.95,0.85
2025-03-27 09:00:16,LMN,185.39,862,185.22,186.25,1.03
2025-03-27 09:00:16,LMN,119.18,8689,118.63,119.82,1.19
2025-03-27 09:00:16,LMN,194.04,6663,193.23,194.93,1.7
2025-03-27 09:00:16,LMN,148.11,7271,147.74,148.87,1.13
2025-03-27 09:00:16,LMN,169.79,9699,169.54,170.28,0.74
2025-03-27 09:00:16,LMN,146.12,4285,145.52,146.72,1.2
2025-03-27 09:00:16,LMN,119.16,5393,118.8,119.28,0.48
2025-03-27 09:00:16,LMN,198.4,1231,197.84,199.25,1.41
2025-03-27 09:00:16,LMN,121.22,5537,120.69,121.75,1.06
2025-03-27 09:00:16,LMN,152.65,7669,152.42,152.76,0.34
2025-03-27 09:00:16,LMN,101.62,4676,101.17,101.72,0.55
2025-03-27 09:00:16,LMN,148.75,9319,148.36,149.16,0.8
2025-03-27 09:00:16,LMN,189.95,4323,189.72,190.37,0.65
2025-03-27 09:00:16,LMN,102.93,374,102.61,103.66,1.05
2025-03-27 09:00:16,LMN,106.13,719,105.16,106.26,1.1
2025-03-27 09:00:16,LMN,159.67,3778,159.13,160.58,1.45
2025-03-27 09:00:16,LMN,155.05,4471,154.84,155.45,0.61
2025-03-27 09:00:16,LMN,191.36,3025,190.47,191.88,1.41
2025-03-27 09:00:16,LMN,149.23,1939,148.8,149.85,1.05
2025-03-27 09:00:16,LMN,163.31,8033,163.05,163.94,0.89
2025-03-27 09:00:16,LMN,182.66,8468,182.22,182.8,0.58
2025-03-27 09:00:16,LMN,124.76,365,124.36,125.51,1.15
2025-03-27 09:00:17,LMN,114.33,6976,113.62,114.62,1.0
2025-03-27 09:00:17,LMN,189.53,4825,188.81,190.45,1.64
2025-03-27 09:00:17,LMN,190.28,6573,190.16,190.43,0.27
2025-03-27 09:00:17,LMN,106.79,7803,106.02,107.14,1.12
2025-03-27 09:00:17,LMN,134.07,2456,133.72,134.73,1.01
2025-03-27 09:00:17,LMN,109.04,9761,108.13,109.4,1.27
2025-03-27 09:00:17,LMN,147.61,9052,147.32,147.72,0.4
2025-03-27 09:00:17,LMN,173.42,8417,172.72,174.1,1.38
2025-03-27 09:00:17,LMN,185.17,2095,184.34,185.99,1.65
2025-03-27 09:00:17,LMN,188.72,790,187.85,189.48,1.63
2025-03-27 09:00:17,LMN,160.81,5500,160.31,161.33,1.02
2025-03-27 09:00:17,LMN,193.15,8146,192.45,193.5,1.05
2025-03-27 09:00:17,LMN,141.96,4013,141.42,142.93,1.51
2025-03-27 09:00:17,LMN,185.21,6118,185.05,185.77,0.72
2025-03-27 09:00:17,LMN,171.93,5382,171.67,172.25,0.58
2025-03-27 09:00:17,LMN,144.45,4070,144.03,144.65,0.62
2025-03-27 09:00:17,LMN,102.32,6831,101.53,102.53,1.0
2025-03-27 09:00:17,LMN,151.44,9887,151.0,151.77,0.77
2025-03-27 09:00:17,LMN,138.82,3572,137.87,139.64,1.77
2025-03-27 09:00:17,LMN,112.53,3925,112.4,112.87,0.47
2025-03-27 09:00:17,LMN,123.8,529,123.22,124.11,0.89
2025-03-27 09:00:17,LMN,111.79,4526,110.85,111.97,1.12
2025-03-27 09:00:17,LMN,144.29,179,143.53,145.21,1.68
2025-03-27 09:00:17,LMN,177.68,5940,177.31,178.17,0.86
2025-03-27 09:00:17,LMN,192.63,2512,192.52,193.6,1.08
2025-03-27 09:00:17,LMN,171.88,5312,171.41,172.27,0.86
2025-03-27 09:00:17,LMN,145.25,336,144.88,146.09,1.21
2025-03-27 09:00:17,LMN,197.03,7224,196.35,197.86,1.51
2025-03-27 09:00:17,LMN,179.87,7347,179.47,180.55,1.08
2025-03-27 09:00:17,LMN,110.37,1684,109.57,110.8,1.23
2025-03-27 09:00:18,LMN,105.06,4561,104.18,105.36,1.18
2025-03-27 09:00:18,LMN,173.23,3220,172.84,173.95,1.11
2025-03-27 09:00:18,LMN,187.92,1861,187.81,188.89,1.08
2025-03-27 09:00:18,LMN,135.54,4511,134.56,136.2,1.64
2025-03-27 09:00:18,LMN,125.99,7836,125.77,126.24,0.47
2025-03-27 09:00:18,LMN,196.15,3890,195.69,196.52,0.83
2025-03-27 09:00:18,LMN,100.26,9529,99.63,100.48,0.85
2025-03-27 09:00:18,LMN,168.62,9706,167.71,169.57,1.86
2025-03-27 09:00:18,LMN,148.72,2719,148.19,149.54,1.35
2025-03-27 09:00:18,LMN,178.93,4970,177.99,179.49,1.5
2025-03-27 09:00:18,LMN,144.02,1936,143.37,145.0,1.63
2025-03-27 09:00:18,LMN,163.21,9584,162.44,164.13,1.69
2025-03-27 09:00:18,LMN,151.62,386,151.41,152.12,0.71
2025-03-27 09:00:18,LMN,193.89,9709,193.28,194.89,1.61
2025-03-27 09:00:18,LMN,163.97,6858,163.87,164.92,1.05
2025-03-27 09:00:18,LMN,178.59,3813,177.82,179.53,1.71
2025-03-27 09:00:18,LMN,175.77,5670,174.96,176.73,1.77
2025-03-27 09:00:18,LMN,154.21,9559,154.01,154.53,0.52
2025-03-27 09:00:18,LMN,170.49,945,169.64,170.91,1.27
2025-03-27 09:00:18,LMN,166.54,3811,166.18,166.99,0.81
2025-03-27 09:00:18,LMN,140.64,9481,139.88,141.19,1.31
2025-03-27 09:00:18,LMN,172.77,9654,172.52,173.66,1.14
2025-03-27 09:00:18,LMN,109.98,2519,109.07,110.62,1.55
2025-03-27 09:00:18,LMN,178.75,7918,178.61,179.2,0.59
2025-03-27 09:00:18,LMN,155.41,2098,154.47,156.34,1.87
2025-03-27 09:00:18,LMN,132.8,7073,131.94,132.95,1.01
2025-03-27 09:00:18,LMN,170.51,5368,169.85,171.04,1.19
2025-03-27 09:00:18,LMN,106.14,1898,105.93,106.3,0.37
2025-03-27 09:00:18,LMN,155.07,2435,154.09,155.71,1.62
2025-03-27 09:00:18,LMN,134.47,3803,133.92,134.6,0.68
2025-03-27 09:00:19,LMN,192.37,8986,191.67,192.49,0.82
2025-03-27 09:00:19,LMN,115.78,6768,115.02,116.25,1.23
2025-03-27 09:00:19,LMN,175.67,5382,175.34,176.05,0.71
2025-03-27 09:00:19,LMN,172.2,733,171.67,172.91,1.24
2025-03-27 09:00:19,LMN,105.67,317,104.72,105.96,1.24
2025-03-27 09:00:19,LMN,110.89,1999,110.29,111.6,1.31
2025-03-27 09:00:19,LMN,191.5,1166,190.8,191.61,0.81
2025-03-27 09:00:19,LMN,179.89,6770,178.98,180.52,1.54
2025-03-27 09:00:19,LMN,193.54,9467,193.26,193.67,0.41
2025-03-27 09:00:19,LMN,189.08,9364,188.41,189.77,1.36
2025-03-27 09:00:19,LMN,182.98,2278,182.79,183.94,1.15
2025-03-27 09:00:19,LMN,184.59,5316,184.11,184.94,0.83
2025-03-27 09:00:20,LMN,137.13,9997,136.51,137.41,0.9
2025-03-27 09:00:20,LMN,106.56,4371,105.62,107.35,1.73
2025-03-27 09:00:20,LMN,163.14,9712,162.4,163.36,0.96
2025-03-27 09:00:20,LMN,181.58,1226,180.96,181.77,0.81
2025-03-27 09:00:20,LMN,177.12,889,176.24,178.0,1.76
2025-03-27 09:00:20,LMN,178.67,6370,178.35,179.26,0.91
2025-03-27 09:00:20,LMN,190.67,6574,190.52,191.5,0.98
2025-03-27 09:00:20,LMN,177.07,2264,176.15,177.66,1.51
2025-03-27 09:00:20,LMN,111.64,6731,111.44,112.46,1.02
2025-03-27 09:00:20,LMN,124.47,505,124.13,125.15,1.02
2025-03-27 09:00:20,LMN,150.86,8380,150.19,151.64,1.45
2025-03-27 09:00:20,LMN,159.63,8915,159.34,160.41,1.07
2025-03-27 09:00:20,LMN,190.48,9659,189.73,191.42,1.69
2025-03-27 09:00:20,LMN,114.11,4346,113.28,114.7,1.42
2025-03-27 09:00:20,LMN,171.52,6721,171.34,171.94,0.6
2025-03-27 09:00:20,LMN,149.86,8949,149.64,150.07,0.43
2025-03-27 09:00:20,LMN,165.67,849,164.71,166.5,1.79
2025-03-27 09:00:20,LMN,177.6,5875,177.01,178.34,1.33
2025-03-27 09:00:20,LMN,194.38,3824,193.54,194.62,1.08
2025-03-27 09:00:20,LMN,106.19,1012,105.6,106.37,0.77
2025-03-27 09:00:20,LMN,134.31,9008,133.89,134.99,1.1
2025-03-27 09:00:20,LMN,147.43,9459,147.03,147.86,0.83
2025-03-27 09:00:20,LMN,102.1,763,101.27,102.41,1.14
2025-03-27 09:00:20,LMN,109.17,904,108.68,109.33,0.65
2025-03-27 09:00:20,LMN,135.84,7913,135.11,136.79,1.68
2025-03-27 09:00:20,LMN,132.48,6825,132.07,133.12,1.05
2025-03-27 09:00:20,LMN,100.55,7941,100.32,100.69,0.37
2025-03-27 09:00:21,LMN,154.02,3435,153.83,154.14,0.31
2025-03-27 09:00:21,LMN,133.76,8676,133.47,134.25,0.78
2025-03-27 09:00:21,LMN,101.54,7627,101.01,102.31,1.3
2025-03-27 09:00:21,LMN,173.71,4785,173.5,174.38,0.88
2025-03-27 09:00:21,LMN,154.12,8529,153.14,154.94,1.8
2025-03-27 09:00:21,LMN,133.71,6670,133.13,134.37,1.24
2025-03-27 09:00:21,LMN,111.24,6055,110.36,111.61,1.25
2025-03-27 09:00:21,LMN,160.41,4120,159.5,161.06,1.56
2025-03-27 09:00:21,LMN,122.57,6170,122.36,123.5,1.14
2025-03-27 09:00:21,LMN,193.46,2707,192.51,194.29,1.78
2025-03-27 09:00:21,LMN,184.29,7436,183.51,185.29,1.78
2025-03-27 09:00:22,LMN,135.05,970,134.42,135.79,1.37
2025-03-27 09:00:22,LMN,133.13,5508,132.66,133.84,1.18
2025-03-27 09:00:22,LMN,102.47,7522,102.16,102.69,0.53
2025-03-27 09:00:22,LMN,176.98,5567,176.15,177.59,1.44
2025-03-27 09:00:22,LMN,121.21,8825,120.81,122.13,1.32
2025-03-27 09:00:22,LMN,199.44,9138,198.88,200.24,1.36
2025-03-27 09:00:22,LMN,159.05,3948,158.06,159.88,1.82
2025-03-27 09:00:22,LMN,110.89,9289,110.5,111.2,0.7
